ano,mes,sigla_uf,ddd,tecnologia,sinal,acessos
2014,8,PR,43,CDMA IS 95,2G,3
2014,8,PR,43,Dados Banda Larga,3G,44933
2014,8,PR,43,GSM,2G,1341781
2014,8,PR,43,LTE,4G,35098
2014,8,PR,43,M2M Especial,M2M,14444
2014,8,PR,43,M2M Padrão,M2M,214675
2014,8,PR,43,WCDMA,3G,1054229
2014,8,PR,44,CDMA IS 95,2G,2
2014,8,PR,44,Dados Banda Larga,3G,36342
2014,8,PR,44,GSM,2G,1395358
2014,8,PR,44,LTE,4G,36674
2014,8,PR,44,M2M Especial,M2M,3881
2014,8,PR,44,M2M Padrão,M2M,28231
2014,8,PR,44,WCDMA,3G,1025255
2014,8,PR,45,CDMA IS 95,2G,3
2014,8,PR,45,Dados Banda Larga,3G,25699
2014,8,PR,45,GSM,2G,810743
2014,8,PR,45,LTE,4G,22472
2014,8,PR,45,M2M Especial,M2M,265
2014,8,PR,45,M2M Padrão,M2M,6457
2014,8,PR,45,WCDMA,3G,609452
2014,8,PR,46,Dados Banda Larga,3G,6804
2014,8,PR,46,GSM,2G,460539
2014,8,PR,46,LTE,4G,6011
2014,8,PR,46,M2M Especial,M2M,2069
2014,8,PR,46,M2M Padrão,M2M,73878
2014,8,PR,46,WCDMA,3G,271843
2014,8,RJ,21,CDMA IS 95,2G,81
2014,8,RJ,21,Dados Banda Larga,3G,750826
2014,8,RJ,21,GSM,2G,6900173
2014,8,RJ,21,LTE,4G,502316
2014,8,RJ,21,M2M Especial,M2M,29065
2014,8,RJ,21,M2M Padrão,M2M,394275
2014,8,RJ,21,WCDMA,3G,10595673
2014,8,RJ,22,CDMA IS 95,2G,47
2014,8,RJ,22,Dados Banda Larga,3G,71014
2014,8,RJ,22,GSM,2G,1465707
2014,8,RJ,22,LTE,4G,45072
2014,8,RJ,22,M2M Especial,M2M,95
2014,8,RJ,22,M2M Padrão,M2M,13519
2014,8,RJ,22,WCDMA,3G,1411264
2014,8,RJ,24,CDMA IS 95,2G,25
2014,8,RJ,24,Dados Banda Larga,3G,61452
2014,8,RJ,24,GSM,2G,1013772
2014,8,RJ,24,LTE,4G,31316
2014,8,RJ,24,M2M Especial,M2M,1580
2014,8,RJ,24,M2M Padrão,M2M,112804
2014,8,RJ,24,WCDMA,3G,1177378
2014,8,RN,84,Dados Banda Larga,3G,58678
2014,8,RN,84,GSM,2G,2447012
2014,8,RN,84,LTE,4G,45104
2014,8,RN,84,M2M Especial,M2M,2375
2014,8,RN,84,M2M Padrão,M2M,28202
2014,8,RN,84,WCDMA,3G,2038571
2014,8,RO,69,CDMA IS 95,2G,428
2014,8,RO,69,Dados Banda Larga,3G,43333
2014,8,RO,69,GSM,2G,1181162
2014,8,RO,69,LTE,4G,24116
2014,8,RO,69,M2M Especial,M2M,20
2014,8,RO,69,M2M Padrão,M2M,5715
2014,8,RO,69,WCDMA,3G,1149547
2014,8,RR,95,CDMA IS 95,2G,12
2014,8,RR,95,Dados Banda Larga,3G,7290
2014,8,RR,95,GSM,2G,218071
2014,8,RR,95,LTE,4G,10271
2014,8,RR,95,M2M Especial,M2M,700
2014,8,RR,95,M2M Padrão,M2M,1343
2014,8,RR,95,WCDMA,3G,270720
2014,8,RS,51,CDMA IS 95,2G,2629
2014,8,RS,51,Dados Banda Larga,3G,363404
2014,8,RS,51,GSM,2G,3974991
2014,8,RS,51,LTE,4G,149721
2014,8,RS,51,M2M Especial,M2M,10558
2014,8,RS,51,M2M Padrão,M2M,359562
2014,8,RS,51,WCDMA,3G,4115309
2014,8,RS,53,CDMA IS 95,2G,844
2014,8,RS,53,Dados Banda Larga,3G,58251
2014,8,RS,53,GSM,2G,898537
2014,8,RS,53,LTE,4G,12205
2014,8,RS,53,M2M Especial,M2M,3240
2014,8,RS,53,M2M Padrão,M2M,285010
2014,8,RS,53,WCDMA,3G,657673
2014,8,RS,54,CDMA IS 95,2G,61
2014,8,RS,54,Dados Banda Larga,3G,101868
2014,8,RS,54,GSM,2G,1329899
2014,8,RS,54,LTE,4G,42907
2014,8,RS,54,M2M Especial,M2M,1985
2014,8,RS,54,M2M Padrão,M2M,36782
2014,8,RS,54,WCDMA,3G,1241458
2014,8,RS,55,CDMA IS 95,2G,1785
2014,8,RS,55,Dados Banda Larga,3G,90684
2014,8,RS,55,GSM,2G,1670618
2014,8,RS,55,LTE,4G,20390
2014,8,RS,55,M2M Especial,M2M,126
2014,8,RS,55,M2M Padrão,M2M,21077
2014,8,RS,55,WCDMA,3G,1074481
2014,8,SC,47,CDMA IS 95,2G,3
2014,8,SC,47,Dados Banda Larga,3G,93260
2014,8,SC,47,GSM,2G,1873581
2014,8,SC,47,LTE,4G,70074
2014,8,SC,47,M2M Especial,M2M,1849
2014,8,SC,47,M2M Padrão,M2M,51171
2014,8,SC,47,WCDMA,3G,1822068
2014,8,SC,48,CDMA IS 95,2G,6
2014,8,SC,48,Dados Banda Larga,3G,67796
2014,8,SC,48,GSM,2G,1372953
2014,8,SC,48,LTE,4G,56183
2014,8,SC,48,M2M Especial,M2M,1166
2014,8,SC,48,M2M Padrão,M2M,55016
2014,8,SC,48,WCDMA,3G,1334727
2014,8,SC,49,CDMA IS 95,2G,1
2014,8,SC,49,Dados Banda Larga,3G,34074
2014,8,SC,49,GSM,2G,1211745
2014,8,SC,49,LTE,4G,18113
2014,8,SC,49,M2M Especial,M2M,6559
2014,8,SC,49,M2M Padrão,M2M,54463
2014,8,SC,49,WCDMA,3G,861474
2014,8,SE,79,CDMA IS 95,2G,9
2014,8,SE,79,Dados Banda Larga,3G,46609
2014,8,SE,79,GSM,2G,1204286
2014,8,SE,79,LTE,4G,40400
2014,8,SE,79,M2M Especial,M2M,210
2014,8,SE,79,M2M Padrão,M2M,17647
2014,8,SE,79,WCDMA,3G,1374489
2014,8,SP,11,CDMA IS 95,2G,317
2014,8,SP,11,Dados Banda Larga,3G,1243991
2014,8,SP,11,GSM,2G,13497513
2014,8,SP,11,LTE,4G,871466
2014,8,SP,11,M2M Especial,M2M,138436
2014,8,SP,11,M2M Padrão,M2M,1924813
2014,8,SP,11,WCDMA,3G,18331777
2014,8,SP,12,CDMA IS 95,2G,161
2014,8,SP,12,Dados Banda Larga,3G,104723
2014,8,SP,12,GSM,2G,1432786
2014,8,SP,12,LTE,4G,52342
2014,8,SP,12,M2M Especial,M2M,4378
2014,8,SP,12,M2M Padrão,M2M,334478
2014,8,SP,12,WCDMA,3G,1762435
2014,8,SP,13,CDMA IS 95,2G,26
2014,8,SP,13,Dados Banda Larga,3G,77873
2014,8,SP,13,GSM,2G,1138766
2014,8,SP,13,LTE,4G,46428
2014,8,SP,13,M2M Especial,M2M,1257
2014,8,SP,13,M2M Padrão,M2M,89098
2014,8,SP,13,WCDMA,3G,1431381
2014,8,SP,14,CDMA IS 95,2G,61
2014,8,SP,14,Dados Banda Larga,3G,61786
2014,8,SP,14,GSM,2G,1330542
2014,8,SP,14,LTE,4G,46541
2014,8,SP,14,M2M Especial,M2M,29824
2014,8,SP,14,M2M Padrão,M2M,196855
2014,8,SP,14,WCDMA,3G,1423992
2014,8,SP,15,CDMA IS 95,2G,231
2014,8,SP,15,Dados Banda Larga,3G,45772
2014,8,SP,15,GSM,2G,1128374
2014,8,SP,15,LTE,4G,40604
2014,8,SP,15,M2M Especial,M2M,12416
2014,8,SP,15,M2M Padrão,M2M,207570
2014,8,SP,15,WCDMA,3G,1253559
2014,8,SP,16,CDMA IS 95,2G,163
2014,8,SP,16,Dados Banda Larga,3G,88159
2014,8,SP,16,GSM,2G,1671785
2014,8,SP,16,LTE,4G,66826
2014,8,SP,16,M2M Especial,M2M,1872
2014,8,SP,16,M2M Padrão,M2M,119590
2014,8,SP,16,WCDMA,3G,2228023
2014,8,SP,17,CDMA IS 95,2G,124
2014,8,SP,17,Dados Banda Larga,3G,58853
2014,8,SP,17,GSM,2G,1238883
2014,8,SP,17,LTE,4G,40467
2014,8,SP,17,M2M Especial,M2M,25392
2014,8,SP,17,M2M Padrão,M2M,188498
2014,8,SP,17,WCDMA,3G,1445319
2014,8,SP,18,CDMA IS 95,2G,128
2014,8,SP,18,Dados Banda Larga,3G,36501
2014,8,SP,18,GSM,2G,1141545
2014,8,SP,18,LTE,4G,31351
2014,8,SP,18,M2M Especial,M2M,72
2014,8,SP,18,M2M Padrão,M2M,70457
2014,8,SP,18,WCDMA,3G,1152290
2014,8,SP,19,CDMA IS 95,2G,191
2014,8,SP,19,Dados Banda Larga,3G,239651
2014,8,SP,19,GSM,2G,3092631
2014,8,SP,19,LTE,4G,146350
2014,8,SP,19,M2M Especial,M2M,26327
2014,8,SP,19,M2M Padrão,M2M,1708106
2014,8,SP,19,WCDMA,3G,4084097
2014,8,TO,63,CDMA IS 95,2G,364
2014,8,TO,63,Dados Banda Larga,3G,34387
2014,8,TO,63,GSM,2G,1071109
2014,8,TO,63,LTE,4G,16766
2014,8,TO,63,M2M Especial,M2M,370
2014,8,TO,63,M2M Padrão,M2M,12017
2014,8,TO,63,WCDMA,3G,834368
2014,9,AC,68,CDMA IS 95,2G,17
2014,9,AC,68,Dados Banda Larga,3G,15243
2014,9,AC,68,GSM,2G,391338
2014,9,AC,68,LTE,4G,13650
2014,9,AC,68,M2M Especial,M2M,13
2014,9,AC,68,M2M Padrão,M2M,344
2014,9,AC,68,WCDMA,3G,475334
2014,9,AL,82,Dados Banda Larga,3G,50857
2014,9,AL,82,GSM,2G,2185406
2014,9,AL,82,LTE,4G,35735
2014,9,AL,82,M2M Especial,M2M,4115
2014,9,AL,82,M2M Padrão,M2M,34686
2014,9,AL,82,WCDMA,3G,1800815
2014,9,AM,92,CDMA IS 95,2G,23
2014,9,AM,92,Dados Banda Larga,3G,79451
2014,9,AM,92,GSM,2G,1401712
2014,9,AM,92,LTE,4G,78884
2014,9,AM,92,M2M Especial,M2M,3260
2014,9,AM,92,M2M Padrão,M2M,77785
2014,9,AM,92,WCDMA,3G,2039006
2014,9,AM,97,CDMA IS 95,2G,3
2014,9,AM,97,Dados Banda Larga,3G,1488
2014,9,AM,97,GSM,2G,260427
2014,9,AM,97,LTE,4G,3533
2014,9,AM,97,M2M Padrão,M2M,400
2014,9,AM,97,WCDMA,3G,173357
2014,9,AP,96,CDMA IS 95,2G,9
2014,9,AP,96,Dados Banda Larga,3G,12887
2014,9,AP,96,GSM,2G,431822
2014,9,AP,96,LTE,4G,15159
2014,9,AP,96,M2M Especial,M2M,3870
2014,9,AP,96,M2M Padrão,M2M,3780
2014,9,AP,96,WCDMA,3G,466914
2014,9,BA,71,CDMA IS 95,2G,15
2014,9,BA,71,Dados Banda Larga,3G,145173
2014,9,BA,71,GSM,2G,3234981
2014,9,BA,71,LTE,4G,96624
2014,9,BA,71,M2M Especial,M2M,6049
2014,9,BA,71,M2M Padrão,M2M,88036
2014,9,BA,71,WCDMA,3G,3733513
2014,9,BA,73,CDMA IS 95,2G,4
2014,9,BA,73,Dados Banda Larga,3G,35959
2014,9,BA,73,GSM,2G,1608283
2014,9,BA,73,LTE,4G,16759
2014,9,BA,73,M2M Especial,M2M,1324
2014,9,BA,73,M2M Padrão,M2M,1861
2014,9,BA,73,WCDMA,3G,1138695
2014,9,BA,74,CDMA IS 95,2G,5
2014,9,BA,74,Dados Banda Larga,3G,11880
2014,9,BA,74,GSM,2G,998440
2014,9,BA,74,LTE,4G,6692
2014,9,BA,74,M2M Especial,M2M,150
2014,9,BA,74,M2M Padrão,M2M,8503
2014,9,BA,74,WCDMA,3G,524606
2014,9,BA,75,CDMA IS 95,2G,2
2014,9,BA,75,Dados Banda Larga,3G,30907
2014,9,BA,75,GSM,2G,2414776
2014,9,BA,75,LTE,4G,26268
2014,9,BA,75,M2M Especial,M2M,602
2014,9,BA,75,M2M Padrão,M2M,9301
2014,9,BA,75,WCDMA,3G,1955125
2014,9,BA,77,CDMA IS 95,2G,4
2014,9,BA,77,Dados Banda Larga,3G,23367
2014,9,BA,77,GSM,2G,1522783
2014,9,BA,77,LTE,4G,15640
2014,9,BA,77,M2M Especial,M2M,916
2014,9,BA,77,M2M Padrão,M2M,7787
2014,9,BA,77,WCDMA,3G,853369
2014,9,CE,85,Dados Banda Larga,3G,130996
2014,9,CE,85,GSM,2G,3558038
2014,9,CE,85,LTE,4G,82993
2014,9,CE,85,M2M Especial,M2M,17528
2014,9,CE,85,M2M Padrão,M2M,113585
2014,9,CE,85,WCDMA,3G,3219093
2014,9,CE,88,Dados Banda Larga,3G,25073
2014,9,CE,88,GSM,2G,2427209
2014,9,CE,88,LTE,4G,21658
2014,9,CE,88,M2M Especial,M2M,10
2014,9,CE,88,M2M Padrão,M2M,386
2014,9,CE,88,WCDMA,3G,1875301
2014,9,DF,61,CDMA IS 95,2G,620
2014,9,DF,61,Dados Banda Larga,3G,200495
2014,9,DF,61,GSM,2G,2615925
2014,9,DF,61,LTE,4G,189675
2014,9,DF,61,M2M Especial,M2M,13751
2014,9,DF,61,M2M Padrão,M2M,174655
2014,9,DF,61,WCDMA,3G,3718243
2014,9,ES,27,CDMA IS 95,2G,31
2014,9,ES,27,Dados Banda Larga,3G,89435
2014,9,ES,27,GSM,2G,1750402
2014,9,ES,27,LTE,4G,80637
2014,9,ES,27,M2M Especial,M2M,5975
2014,9,ES,27,M2M Padrão,M2M,81226
2014,9,ES,27,WCDMA,3G,1764519
2014,9,ES,28,CDMA IS 95,2G,10
2014,9,ES,28,Dados Banda Larga,3G,12270
2014,9,ES,28,GSM,2G,357395
2014,9,ES,28,LTE,4G,10125
2014,9,ES,28,M2M Especial,M2M,199
2014,9,ES,28,M2M Padrão,M2M,1228
2014,9,ES,28,WCDMA,3G,308669
2014,9,GO,62,CDMA IS 95,2G,1617
2014,9,GO,62,Dados Banda Larga,3G,118183
2014,9,GO,62,GSM,2G,2995563
2014,9,GO,62,LTE,4G,114244
2014,9,GO,62,M2M Especial,M2M,12244
2014,9,GO,62,M2M Padrão,M2M,39932
2014,9,GO,62,WCDMA,3G,3334403
2014,9,GO,64,CDMA IS 95,2G,720
2014,9,GO,64,Dados Banda Larga,3G,35770
2014,9,GO,64,GSM,2G,1066467
2014,9,GO,64,LTE,4G,24277
2014,9,GO,64,M2M Especial,M2M,454
2014,9,GO,64,M2M Padrão,M2M,7470
2014,9,GO,64,WCDMA,3G,1093360
2014,9,MA,98,CDMA IS 95,2G,11
2014,9,MA,98,Dados Banda Larga,3G,71821
2014,9,MA,98,GSM,2G,2339719
2014,9,MA,98,LTE,4G,35609
2014,9,MA,98,M2M Especial,M2M,2506
2014,9,MA,98,M2M Padrão,M2M,17396
2014,9,MA,98,WCDMA,3G,1847035
2014,9,MA,99,CDMA IS 95,2G,12
2014,9,MA,99,Dados Banda Larga,3G,14816
2014,9,MA,99,GSM,2G,1381331
2014,9,MA,99,LTE,4G,15030
2014,9,MA,99,M2M Especial,M2M,140
2014,9,MA,99,M2M Padrão,M2M,976
2014,9,MA,99,WCDMA,3G,883015
2014,9,MG,31,Dados Banda Larga,3G,348294
2014,9,MG,31,GSM,2G,5229957
2014,9,MG,31,LTE,4G,211012
2014,9,MG,31,M2M Especial,M2M,23152
2014,9,MG,31,M2M Padrão,M2M,257863
2014,9,MG,31,WCDMA,3G,4988843
2014,9,MG,32,Dados Banda Larga,3G,69167
2014,9,MG,32,GSM,2G,1323915
2014,9,MG,32,LTE,4G,28600
2014,9,MG,32,M2M Especial,M2M,3024
2014,9,MG,32,M2M Padrão,M2M,48219
2014,9,MG,32,WCDMA,3G,1107898
2014,9,MG,33,Dados Banda Larga,3G,22223
2014,9,MG,33,GSM,2G,1377951
2014,9,MG,33,LTE,4G,13960
2014,9,MG,33,M2M Especial,M2M,1571
2014,9,MG,33,M2M Padrão,M2M,19390
2014,9,MG,33,WCDMA,3G,764853
2014,9,MG,34,Dados Banda Larga,3G,101369
2014,9,MG,34,GSM,2G,1419827
2014,9,MG,34,LTE,4G,33084
2014,9,MG,34,M2M Especial,M2M,3607
2014,9,MG,34,M2M Padrão,M2M,28140
2014,9,MG,34,WCDMA,3G,1688761
2014,9,MG,35,Dados Banda Larga,3G,78297
2014,9,MG,35,GSM,2G,1847332
2014,9,MG,35,LTE,4G,35531
2014,9,MG,35,M2M Especial,M2M,5482
2014,9,MG,35,M2M Padrão,M2M,13455
2014,9,MG,35,WCDMA,3G,1405758
2014,9,MG,37,Dados Banda Larga,3G,44852
2014,9,MG,37,GSM,2G,864793
2014,9,MG,37,LTE,4G,17823
2014,9,MG,37,M2M Especial,M2M,1049
2014,9,MG,37,M2M Padrão,M2M,4196
2014,9,MG,37,WCDMA,3G,685441
2014,9,MG,38,Dados Banda Larga,3G,44303
2014,9,MG,38,GSM,2G,1506636
2014,9,MG,38,LTE,4G,16836
2014,9,MG,38,M2M Especial,M2M,172
2014,9,MG,38,M2M Padrão,M2M,37021
2014,9,MG,38,WCDMA,3G,893570
2014,9,MS,67,CDMA IS 95,2G,623
2014,9,MS,67,Dados Banda Larga,3G,85466
2014,9,MS,67,GSM,2G,1578104
2014,9,MS,67,LTE,4G,63675
2014,9,MS,67,M2M Especial,M2M,15639
2014,9,MS,67,M2M Padrão,M2M,184776
2014,9,MS,67,WCDMA,3G,1847906
2014,9,MT,65,CDMA IS 95,2G,424
2014,9,MT,65,Dados Banda Larga,3G,64719
2014,9,MT,65,GSM,2G,1086121
2014,9,MT,65,LTE,4G,49785
2014,9,MT,65,M2M Especial,M2M,13199
2014,9,MT,65,M2M Padrão,M2M,73775
2014,9,MT,65,WCDMA,3G,1327945
2014,9,MT,66,CDMA IS 95,2G,199
2014,9,MT,66,Dados Banda Larga,3G,33909
2014,9,MT,66,GSM,2G,1108903
2014,9,MT,66,LTE,4G,27276
2014,9,MT,66,M2M Especial,M2M,1376
2014,9,MT,66,M2M Padrão,M2M,9259
2014,9,MT,66,WCDMA,3G,900315
2014,9,PA,91,CDMA IS 95,2G,11
2014,9,PA,91,Dados Banda Larga,3G,127042
2014,9,PA,91,GSM,2G,3428157
2014,9,PA,91,LTE,4G,66710
2014,9,PA,91,M2M Especial,M2M,1905
2014,9,PA,91,M2M Padrão,M2M,37627
2014,9,PA,91,WCDMA,3G,2779730
2014,9,PA,93,CDMA IS 95,2G,2
2014,9,PA,93,Dados Banda Larga,3G,13758
2014,9,PA,93,GSM,2G,594485
2014,9,PA,93,LTE,4G,12616
2014,9,PA,93,M2M Especial,M2M,100
2014,9,PA,93,M2M Padrão,M2M,9936
2014,9,PA,93,WCDMA,3G,461870
2014,9,PA,94,CDMA IS 95,2G,2
2014,9,PA,94,Dados Banda Larga,3G,16818
2014,9,PA,94,GSM,2G,1010660
2014,9,PA,94,LTE,4G,15404
2014,9,PA,94,M2M Especial,M2M,100
2014,9,PA,94,M2M Padrão,M2M,770
2014,9,PA,94,WCDMA,3G,732940
2014,9,PB,83,Dados Banda Larga,3G,64746
2014,9,PB,83,GSM,2G,2600218
2014,9,PB,83,LTE,4G,39371
2014,9,PB,83,M2M Especial,M2M,16355
2014,9,PB,83,M2M Padrão,M2M,115889
2014,9,PB,83,WCDMA,3G,2262004
2014,9,PE,81,Dados Banda Larga,3G,188476
2014,9,PE,81,GSM,2G,5019689
2014,9,PE,81,LTE,4G,115799
2014,9,PE,81,M2M Especial,M2M,21504
2014,9,PE,81,M2M Padrão,M2M,177477
2014,9,PE,81,WCDMA,3G,4845904
2014,9,PE,87,Dados Banda Larga,3G,20411
2014,9,PE,87,GSM,2G,1581301
2014,9,PE,87,LTE,4G,12304
2014,9,PE,87,M2M Especial,M2M,15
2014,9,PE,87,M2M Padrão,M2M,295
2014,9,PE,87,WCDMA,3G,936904
2014,9,PI,86,Dados Banda Larga,3G,47383
2014,9,PI,86,GSM,2G,1470090
2014,9,PI,86,LTE,4G,24311
2014,9,PI,86,M2M Especial,M2M,2880
2014,9,PI,86,M2M Padrão,M2M,26830
2014,9,PI,86,WCDMA,3G,1367046
2014,9,PI,89,Dados Banda Larga,3G,9954
2014,9,PI,89,GSM,2G,698104
2014,9,PI,89,LTE,4G,3946
2014,9,PI,89,M2M Especial,M2M,40
2014,9,PI,89,M2M Padrão,M2M,330
2014,9,PI,89,WCDMA,3G,414018
2014,9,PR,41,CDMA IS 95,2G,6
2014,9,PR,41,Dados Banda Larga,3G,169460
2014,9,PR,41,GSM,2G,2182295
2014,9,PR,41,LTE,4G,136545
2014,9,PR,41,M2M Especial,M2M,120726
2014,9,PR,41,M2M Padrão,M2M,332255
2014,9,PR,41,WCDMA,3G,2721217
2014,9,PR,42,CDMA IS 95,2G,3
2014,9,PR,42,Dados Banda Larga,3G,25131
2014,9,PR,42,GSM,2G,972544
2014,9,PR,42,LTE,4G,18539
2014,9,PR,42,M2M Especial,M2M,61
2014,9,PR,42,M2M Padrão,M2M,75654
2014,9,PR,42,WCDMA,3G,800667
2014,9,PR,43,CDMA IS 95,2G,3
2014,9,PR,43,Dados Banda Larga,3G,44169
2014,9,PR,43,GSM,2G,1304431
2014,9,PR,43,LTE,4G,39771
2014,9,PR,43,M2M Especial,M2M,17464
2014,9,PR,43,M2M Padrão,M2M,211663
2014,9,PR,43,WCDMA,3G,1093277
2014,9,PR,44,CDMA IS 95,2G,1
2014,9,PR,44,Dados Banda Larga,3G,36749
2014,9,PR,44,GSM,2G,1358586
2014,9,PR,44,LTE,4G,41358
2014,9,PR,44,M2M Especial,M2M,5054
2014,9,PR,44,M2M Padrão,M2M,27748
2014,9,PR,44,WCDMA,3G,1065191
2014,9,PR,45,CDMA IS 95,2G,3
2014,9,PR,45,Dados Banda Larga,3G,25617
2014,9,PR,45,GSM,2G,790963
2014,9,PR,45,LTE,4G,25243
2014,9,PR,45,M2M Especial,M2M,326
2014,9,PR,45,M2M Padrão,M2M,6348
2014,9,PR,45,WCDMA,3G,631359
2014,9,PR,46,Dados Banda Larga,3G,6571
2014,9,PR,46,GSM,2G,450223
2014,9,PR,46,LTE,4G,6928
2014,9,PR,46,M2M Especial,M2M,2073
2014,9,PR,46,M2M Padrão,M2M,71765
2014,9,PR,46,WCDMA,3G,283464
2014,9,RJ,21,CDMA IS 95,2G,75
2014,9,RJ,21,Dados Banda Larga,3G,747636
2014,9,RJ,21,GSM,2G,6599756
2014,9,RJ,21,LTE,4G,576957
2014,9,RJ,21,M2M Especial,M2M,38748
2014,9,RJ,21,M2M Padrão,M2M,408377
2014,9,RJ,21,WCDMA,3G,10897158
2014,9,RJ,22,CDMA IS 95,2G,44
2014,9,RJ,22,Dados Banda Larga,3G,69883
2014,9,RJ,22,GSM,2G,1418104
2014,9,RJ,22,LTE,4G,50921
2014,9,RJ,22,M2M Especial,M2M,95
2014,9,RJ,22,M2M Padrão,M2M,13373
2014,9,RJ,22,WCDMA,3G,1453871
2014,9,RJ,24,CDMA IS 95,2G,25
2014,9,RJ,24,Dados Banda Larga,3G,61522
2014,9,RJ,24,GSM,2G,977680
2014,9,RJ,24,LTE,4G,35468
2014,9,RJ,24,M2M Especial,M2M,2090
2014,9,RJ,24,M2M Padrão,M2M,111116
2014,9,RJ,24,WCDMA,3G,1212557
2014,9,RN,84,Dados Banda Larga,3G,57924
2014,9,RN,84,GSM,2G,2385567
2014,9,RN,84,LTE,4G,50190
2014,9,RN,84,M2M Especial,M2M,2605
2014,9,RN,84,M2M Padrão,M2M,27925
2014,9,RN,84,WCDMA,3G,2107294
2014,9,RO,69,CDMA IS 95,2G,383
2014,9,RO,69,Dados Banda Larga,3G,42828
2014,9,RO,69,GSM,2G,1147437
2014,9,RO,69,LTE,4G,26905
2014,9,RO,69,M2M Especial,M2M,300
2014,9,RO,69,M2M Padrão,M2M,5458
2014,9,RO,69,WCDMA,3G,1186744
2014,9,RR,95,CDMA IS 95,2G,11
2014,9,RR,95,Dados Banda Larga,3G,7386
2014,9,RR,95,GSM,2G,212022
2014,9,RR,95,LTE,4G,11271
2014,9,RR,95,M2M Especial,M2M,700
2014,9,RR,95,M2M Padrão,M2M,1343
2014,9,RR,95,WCDMA,3G,280838
2014,9,RS,51,CDMA IS 95,2G,2476
2014,9,RS,51,Dados Banda Larga,3G,361996
2014,9,RS,51,GSM,2G,3858851
2014,9,RS,51,LTE,4G,167625
2014,9,RS,51,M2M Especial,M2M,11811
2014,9,RS,51,M2M Padrão,M2M,345764
2014,9,RS,51,WCDMA,3G,4224612
2014,9,RS,53,CDMA IS 95,2G,815
2014,9,RS,53,Dados Banda Larga,3G,57716
2014,9,RS,53,GSM,2G,880971
2014,9,RS,53,LTE,4G,13820
2014,9,RS,53,M2M Especial,M2M,3255
2014,9,RS,53,M2M Padrão,M2M,289892
2014,9,RS,53,WCDMA,3G,676673
2014,9,RS,54,CDMA IS 95,2G,56
2014,9,RS,54,Dados Banda Larga,3G,100699
2014,9,RS,54,GSM,2G,1280285
2014,9,RS,54,LTE,4G,48607
2014,9,RS,54,M2M Especial,M2M,2993
2014,9,RS,54,M2M Padrão,M2M,35984
2014,9,RS,54,WCDMA,3G,1277391
2014,9,RS,55,CDMA IS 95,2G,1690
2014,9,RS,55,Dados Banda Larga,3G,89978
2014,9,RS,55,GSM,2G,1637161
2014,9,RS,55,LTE,4G,23063
2014,9,RS,55,M2M Especial,M2M,146
2014,9,RS,55,M2M Padrão,M2M,20626
2014,9,RS,55,WCDMA,3G,1107764
2014,9,SC,47,CDMA IS 95,2G,3
2014,9,SC,47,Dados Banda Larga,3G,91857
2014,9,SC,47,GSM,2G,1809419
2014,9,SC,47,LTE,4G,78955
2014,9,SC,47,M2M Especial,M2M,4850
2014,9,SC,47,M2M Padrão,M2M,50801
2014,9,SC,47,WCDMA,3G,1888420
2014,9,SC,48,CDMA IS 95,2G,8
2014,9,SC,48,Dados Banda Larga,3G,67592
2014,9,SC,48,GSM,2G,1334185
2014,9,SC,48,LTE,4G,63152
2014,9,SC,48,M2M Especial,M2M,2983
2014,9,SC,48,M2M Padrão,M2M,55217
2014,9,SC,48,WCDMA,3G,1376473
2014,9,SC,49,CDMA IS 95,2G,1
2014,9,SC,49,Dados Banda Larga,3G,33336
2014,9,SC,49,GSM,2G,1177796
2014,9,SC,49,LTE,4G,20488
2014,9,SC,49,M2M Especial,M2M,7319
2014,9,SC,49,M2M Padrão,M2M,53483
2014,9,SC,49,WCDMA,3G,898195
2014,9,SE,79,CDMA IS 95,2G,9
2014,9,SE,79,Dados Banda Larga,3G,46207
2014,9,SE,79,GSM,2G,1164633
2014,9,SE,79,LTE,4G,45497
2014,9,SE,79,M2M Especial,M2M,260
2014,9,SE,79,M2M Padrão,M2M,17400
2014,9,SE,79,WCDMA,3G,1413481
2014,9,SP,11,CDMA IS 95,2G,246
2014,9,SP,11,Dados Banda Larga,3G,1223754
2014,9,SP,11,GSM,2G,12962852
2014,9,SP,11,LTE,4G,964300
2014,9,SP,11,M2M Especial,M2M,287522
2014,9,SP,11,M2M Padrão,M2M,1964842
2014,9,SP,11,WCDMA,3G,18906991
2014,9,SP,12,CDMA IS 95,2G,144
2014,9,SP,12,Dados Banda Larga,3G,102560
2014,9,SP,12,GSM,2G,1387712
2014,9,SP,12,LTE,4G,58200
2014,9,SP,12,M2M Especial,M2M,6099
2014,9,SP,12,M2M Padrão,M2M,322562
2014,9,SP,12,WCDMA,3G,1814070
2014,9,SP,13,CDMA IS 95,2G,22
2014,9,SP,13,Dados Banda Larga,3G,78240
2014,9,SP,13,GSM,2G,1097830
2014,9,SP,13,LTE,4G,50999
2014,9,SP,13,M2M Especial,M2M,1356
2014,9,SP,13,M2M Padrão,M2M,87675
2014,9,SP,13,WCDMA,3G,1474381
2014,9,SP,14,CDMA IS 95,2G,53
2014,9,SP,14,Dados Banda Larga,3G,62029
2014,9,SP,14,GSM,2G,1292361
2014,9,SP,14,LTE,4G,51483
2014,9,SP,14,M2M Especial,M2M,32446
